price,sqft_lot
418549.4939209833,8270
183876.6448946012,1860
355631.8012523817,6390
666554.0122697438,14418
346664.7802754207,6191
710281.8283232985,12964
600988.6980445024,12284
431262.1827907003,6734
245937.7447955128,7265
157065.12521876118,1466
708022.3534119086,14526
279219.6324767066,5426
350598.0388267751,6578
519241.5542699554,12636
595351.4056081244,12363
612850.6285755873,12111
543384.7022370758,9322
144911.48908631763,2685
89180.31985534061,1769
546147.1478207732,11583
761905.1058851037,14803
424142.55548298423,7949
177996.98981164806,3433
359658.3716556678,6311
327148.877467402,6051
432332.2495266445,7420
113177.34530613238,2184
283591.8926701116,5555
227719.5923433921,4385
575729.2525933941,13309
397626.0138532288,7396
694627.7636089944,14035
594575.672832123,12096
473240.6433312426,9666
441561.4628974793,10274
189077.73386173206,3558
431069.27417366154,8849
147001.13653891906,3047
210550.71441669954,3747
527717.5428407269,10167
639219.2950605265,10998
112233.89064159195,1189
230907.5195361382,3734
226502.70421169166,4005
208671.43923504793,5658
179129.30622753914,2899
446041.51049705135,8734
275177.10562426434,2267
154141.95176094386,2528
622807.3671166806,12394
253284.41151473785,4556
211616.0981190234,4890
549851.140725751,9838
631196.6516343387,12080
377236.59735215234,6393
527745.6272602631,11627
560779.715546805,9792
499882.44686038594,11555
585727.8546900136,11253
584007.7812904989,9433
505958.1837434656,11233
562405.1135198614,12016
438067.56825438206,8513
187366.21729419005,3612
334311.82844669337,8041
528403.1487403014,10555
322459.8143136948,7235
365549.6215317591,6486
368483.7882883098,8099
607646.720250877,10670
539497.3353831881,11748
113771.92418971623,1775
684945.8608684835,13206
403626.7841783022,9226
248212.99673020648,4152
616972.1377141214,11147
85950.83827193863,2585
281666.6929266152,4943
447969.13971242117,8555
272376.1435888655,4073
79097.46445609591,2021
553362.1693457862,12653
607322.0782808448,11805
713614.2336616593,14417
280459.6425172938,4843
471827.4104748488,8989
497138.76392107544,10692
691162.6848580502,13990
418938.6236649341,7873
314657.4290986816,6675
195533.72555723783,1161
312056.64604558935,5297
493219.82513986755,11173
172602.6804316915,1995
635900.916488634,14103
653384.2301871226,12534
726364.7789503701,13743
397270.8840824145,8629
682718.8064622161,12990
541654.046346825,10467
181823.0079997245,2016
543944.6491326974,8869
372485.59419985645,7439
412453.1917821255,8892
359359.27851872385,7863
410429.48575172806,8916
474949.9145292948,9529
151567.59874083218,1878
525894.539966501,10268
356274.1624518012,5887
643975.0945938954,13185
386331.7038578658,5859
366662.1583381022,7331
616703.458329481,9571
517063.3673882503,9684
376502.12217918586,8208
278875.3750969444,6276
211913.62076215926,3062
627246.8607337074,13076
133580.02470460458,1064
478931.88122867723,9006
206918.55436715635,3568
298495.31409657974,6463
624057.6387657068,14440
163889.25239664895,3027
259094.93971617363,3695
541619.6872065102,10687
269323.0610644006,6258
356469.0462925591,6618
417385.8689864418,7736
68402.12818994335,1391
732056.2552972764,10986
669680.4359223,13706
607821.4851084688,13666
378029.3680174142,6892
283284.2263184117,4561
620302.5621587639,11470
425970.10260174517,7184
165571.53160214546,4099
330618.7480042439,7278
498391.763360433,9392
708704.2975456105,14067
260432.3843153024,4104
612311.5745327361,8215
699094.5255346583,13790
262208.28200902994,3454
675365.0881746601,12837
532389.5625652899,9996
202131.53776798272,3731
626373.4610246634,11965
